trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
5178638,22:40:00,22:40:00,81,7,0,0
5178638,22:43:00,22:43:00,83,8,0,0
5178638,22:49:00,22:49:00,84,9,0,0
5178638,22:53:00,22:53:00,85,10,0,0
5178638,22:56:00,22:56:00,86,11,0,0
5178638,23:00:00,23:00:00,88,12,0,0
5178638,23:04:00,23:04:00,89,13,0,0
5178638,23:07:00,23:07:00,90,14,0,0
5178638,23:13:00,23:13:00,91,15,0,0
5178638,23:18:00,23:18:00,94,16,0,0
5178640,22:29:00,22:29:00,1,1,0,0
5178640,22:39:00,22:39:00,4,2,0,1
5178640,23:00:00,23:00:00,74,3,0,0
5178640,23:03:00,23:03:00,76,4,0,0
5178640,23:07:00,23:07:00,78,5,0,0
5178640,23:11:00,23:11:00,80,6,0,0
5178640,23:15:00,23:15:00,81,7,0,0
5178640,23:18:00,23:18:00,83,8,0,0
5178640,23:24:00,23:24:00,84,9,0,0
5178640,23:28:00,23:28:00,85,10,0,0
5178640,23:31:00,23:31:00,86,11,0,0
5178640,23:35:00,23:35:00,88,12,0,0
5178640,23:39:00,23:39:00,89,13,0,0
5178640,23:42:00,23:42:00,90,14,0,0
5178640,23:48:00,23:48:00,91,15,0,0
5178640,23:53:00,23:53:00,94,16,0,0
5178642,23:06:00,23:06:00,1,1,0,0
5178642,23:16:00,23:16:00,4,2,0,1
5178642,23:37:00,23:37:00,74,3,0,0
5178642,23:40:00,23:40:00,76,4,0,0
5178642,23:44:00,23:44:00,78,5,0,0
5178642,23:48:00,23:48:00,80,6,0,0
5178642,23:52:00,23:52:00,81,7,0,0
5178642,23:55:00,23:55:00,83,8,0,0
5178642,24:01:00,24:01:00,84,9,0,0
5178642,24:05:00,24:05:00,85,10,0,0
5178642,24:08:00,24:08:00,86,11,0,0
5178642,24:12:00,24:12:00,88,12,0,0
5178642,24:16:00,24:16:00,89,13,0,0
5178642,24:19:00,24:19:00,90,14,0,0
5178642,24:25:00,24:25:00,91,15,0,0
5178642,24:30:00,24:30:00,94,16,0,0
5178644,00:06:00,00:06:00,1,1,0,0
5178644,00:16:00,00:16:00,4,2,0,1
5178644,00:37:00,00:37:00,74,3,0,0
5178644,00:41:00,00:41:00,76,4,0,0
5178644,00:45:00,00:45:00,78,5,0,0
5178644,00:49:00,00:49:00,80,6,0,0
5178644,00:53:00,00:53:00,81,7,0,0
5178644,00:56:00,00:56:00,83,8,0,0
5178644,01:02:00,01:02:00,84,9,0,0
5178644,01:06:00,01:06:00,85,10,0,0
5178644,01:09:00,01:09:00,86,11,0,0
5178644,01:13:00,01:13:00,88,12,0,0
5178644,01:17:00,01:17:00,89,13,0,0
5178644,01:20:00,01:20:00,90,14,0,0
5178644,01:26:00,01:26:00,91,15,0,0
5178644,01:34:00,01:34:00,94,16,0,0
5178646,01:06:00,01:06:00,1,1,0,0
5178646,01:16:00,01:16:00,4,2,0,1
5178646,01:37:00,01:37:00,74,3,0,0
5178646,01:41:00,01:41:00,76,4,0,0
5178646,01:45:00,01:45:00,78,5,0,0
5178646,01:49:00,01:49:00,80,6,0,0
5178646,01:53:00,01:53:00,81,7,0,0
5178646,01:56:00,01:56:00,83,8,0,0
5178646,02:02:00,02:02:00,84,9,0,0
5178646,02:06:00,02:06:00,85,10,0,0
5178646,02:09:00,02:09:00,86,11,0,0
5178646,02:13:00,02:13:00,88,12,0,0
5178646,02:17:00,02:17:00,89,13,0,0
5178646,02:20:00,02:20:00,90,14,0,0
5178646,02:26:00,02:26:00,91,15,0,0
5178646,02:34:00,02:34:00,94,16,0,0
5178648,01:56:00,01:56:00,1,1,0,0
5178648,02:06:00,02:06:00,4,2,0,0
5178648,02:13:00,02:13:00,56,3,0,0
5178648,02:15:00,02:15:00,57,4,0,0
